#timestamp [ns],p_x [m],p_y [m],p_z [m],q_w,q_x,q_y,q_z,v_x [m/s],v_y [m/s],v_z [m/s],bg_x,bg_y,bg_z,ba_x,ba_y,ba_z
1764839390233132678,813.170669216,-183.363432316,0.000000000,0.989424626,-0.000000000,0.000000000,0.145047955,2.263700284,0.078581285,0.000000668,0.0,0.0,0.0,0.0,0.0,0.0
1764839390258065807,813.215215593,-183.348531509,0.000000000,0.989442764,-0.000000000,0.000000000,0.144924173,2.271817982,0.085663037,0.000000199,0.0,0.0,0.0,0.0,0.0,0.0
1764839390283397877,813.279972748,-183.326596589,0.000000000,0.989475697,-0.000000000,0.000000000,0.144699155,2.272209996,0.092883766,0.000000469,0.0,0.0,0.0,0.0,0.0,0.0
1764839390308013026,813.321983556,-183.312433255,0.000000000,0.989499948,-0.000000000,0.000000000,0.144533222,2.260515555,0.098590392,0.000000788,0.0,0.0,0.0,0.0,0.0,0.0
1764839390333186180,813.387460093,-183.290563590,0.000000000,0.989542822,-0.000000000,0.000000000,0.144239398,2.274136164,0.100572136,0.000000697,0.0,0.0,0.0,0.0,0.0,0.0
1764839390358043678,813.430426896,-183.276206541,-0.000000000,0.989573877,0.000000000,-0.000000000,0.144026186,2.271216640,0.093871401,-0.000000065,0.0,0.0,0.0,0.0,0.0,0.0
1764839390383341040,813.494576291,-183.254751022,-0.000000000,0.989619910,0.000000000,-0.000000000,0.143709544,2.259192800,0.089001828,-0.000001069,0.0,0.0,0.0,0.0,0.0,0.0
1764839390407929545,813.550216725,-183.236513937,-0.000000000,0.989653959,0.000000000,-0.000000000,0.143474883,2.268458785,0.080075345,-0.000001288,0.0,0.0,0.0,0.0,0.0,0.0
1764839390433041325,813.600624929,-183.221131638,-0.000000001,0.989693526,0.000000000,-0.000000000,0.143201690,2.267455562,0.058885042,-0.000003790,0.0,0.0,0.0,0.0,0.0,0.0
1764839390457926778,813.645284377,-183.207263963,-0.000000001,0.989722670,0.000000000,-0.000000000,0.143000129,2.264233119,0.045691091,-0.000004654,0.0,0.0,0.0,0.0,0.0,0.0
1764839390483410226,813.710594820,-183.187654189,-0.000000001,0.989758744,0.000000000,-0.000000000,0.142750230,2.274257752,0.018648943,-0.000006112,0.0,0.0,0.0,0.0,0.0,0.0
1764839390507836966,813.732744841,-183.181500567,-0.000000000,0.989769368,0.000000000,-0.000000000,0.142676554,2.284262481,0.011448628,-0.000001874,0.0,0.0,0.0,0.0,0.0,0.0
1764839390533124316,813.820381158,-183.157225234,-0.000000000,0.989792054,0.000000000,-0.000000000,0.142519086,2.279389070,-0.020179115,-0.000002163,0.0,0.0,0.0,0.0,0.0,0.0
1764839390557946887,813.864642891,-183.145632229,-0.000000000,0.989795299,0.000000000,-0.000000000,0.142496544,2.276861460,-0.028584769,-0.000001407,0.0,0.0,0.0,0.0,0.0,0.0
1764839390583386868,813.930645734,-183.128317121,0.000000000,0.989793326,-0.000000000,0.000000000,0.142510249,2.289040722,-0.041650114,0.000000166,0.0,0.0,0.0,0.0,0.0,0.0
1764839390607937131,813.988099315,-183.113714828,-0.000000000,0.989792821,0.000000000,-0.000000000,0.142513760,2.277825519,-0.052773614,-0.000000273,0.0,0.0,0.0,0.0,0.0,0.0
1764839390633142626,814.036869417,-183.102096892,0.000000000,0.989805995,0.000000000,0.000000000,0.142422233,2.258989246,-0.045026960,0.000000043,0.0,0.0,0.0,0.0,0.0,0.0
1764839390657997907,814.084096612,-183.089904841,0.000000000,0.989825074,-0.000000000,0.000000000,0.142289571,2.257241343,-0.036942207,0.000000445,0.0,0.0,0.0,0.0,0.0,0.0
1764839390683385155,814.149636889,-183.072254301,0.000000000,0.989873265,-0.000000000,0.000000000,0.141953933,2.244265183,-0.025630879,0.000000181,0.0,0.0,0.0,0.0,0.0,0.0
1764839390707862290,814.204449369,-183.057272364,0.000000000,0.989913526,0.000000000,0.000000000,0.141672900,2.230217191,-0.016022648,0.000000059,0.0,0.0,0.0,0.0,0.0,0.0
1764839390733047580,814.253305714,-183.044325984,0.000000000,0.989975987,-0.000000000,0.000000000,0.141235780,2.215963110,-0.000410109,0.000000156,0.0,0.0,0.0,0.0,0.0,0.0
1764839390757919667,814.296949909,-183.032108004,0.000000000,0.990020164,-0.000000000,0.000000000,0.140925777,2.210305679,0.004871773,0.000000071,0.0,0.0,0.0,0.0,0.0,0.0
1764839390783368214,814.361112749,-183.013714144,-0.000000000,0.990077218,0.000000000,-0.000000000,0.140524382,2.196121401,0.011113208,-0.000000080,0.0,0.0,0.0,0.0,0.0,0.0
1764839390807905773,814.401372878,-183.002376206,0.000000000,0.990109499,-0.000000000,0.000000000,0.140296759,2.192536343,0.019652211,0.000000151,0.0,0.0,0.0,0.0,0.0,0.0
1764839390833019014,814.464529762,-182.984451205,0.000000000,0.990153104,-0.000000000,0.000000000,0.139988678,2.210113236,0.036676081,0.000000598,0.0,0.0,0.0,0.0,0.0,0.0
1764839390858002843,814.507264486,-182.972023345,0.000000000,0.990176603,0.000000000,0.000000000,0.139822371,2.203633684,0.034763490,0.000000004,0.0,0.0,0.0,0.0,0.0,0.0
1764839390883336227,814.568656261,-182.953530774,0.000000000,0.990201459,-0.000000000,0.000000000,0.139646234,2.199180030,0.053379874,0.000000751,0.0,0.0,0.0,0.0,0.0,0.0
1764839390907808554,814.591950015,-182.946730341,0.000000000,0.990209737,-0.000000000,0.000000000,0.139587521,2.201354350,0.058724683,0.000000954,0.0,0.0,0.0,0.0,0.0,0.0
1764839390933154415,814.674535152,-182.921089788,0.000000000,0.990245018,-0.000000000,0.000000000,0.139337014,2.201054924,0.083654489,0.000001381,0.0,0.0,0.0,0.0,0.0,0.0
1764839390958051340,814.716367685,-182.907633024,0.000000000,0.990264328,-0.000000000,0.000000000,0.139199715,2.191509883,0.097811834,0.000001304,0.0,0.0,0.0,0.0,0.0,0.0
1764839390983378894,814.778977691,-182.886963449,0.000000000,0.990289770,-0.000000000,0.000000000,0.139018601,2.172178746,0.109317389,0.000001069,0.0,0.0,0.0,0.0,0.0,0.0
1764839391007826975,814.798313348,-182.880820312,0.000000000,0.990296546,-0.000000000,0.000000000,0.138970327,2.173790338,0.112873657,0.000001128,0.0,0.0,0.0,0.0,0.0,0.0
1764839391033207696,814.881118971,-182.853792430,-0.000000001,0.990313827,0.000000000,-0.000000000,0.138847126,2.169722193,0.101546441,-0.000002598,0.0,0.0,0.0,0.0,0.0,0.0
1764839391057889411,814.922288659,-182.840565691,0.000000000,0.990318389,-0.000000000,0.000000000,0.138814579,2.159446138,0.103473708,0.000000176,0.0,0.0,0.0,0.0,0.0,0.0
1764839391083388960,814.984174071,-182.820595585,-0.000000000,0.990315787,0.000000000,-0.000000000,0.138833146,2.171842075,0.091391029,-0.000000745,0.0,0.0,0.0,0.0,0.0,0.0
1764839391107894274,815.038289632,-182.803659622,-0.000000000,0.990307465,0.000000000,-0.000000000,0.138892492,2.174262215,0.079491318,-0.000000837,0.0,0.0,0.0,0.0,0.0,0.0
1764839391133371550,815.086664029,-182.789717030,-0.000000001,0.990284240,0.000000000,-0.000000000,0.139057985,2.155891040,0.063771706,-0.000006385,0.0,0.0,0.0,0.0,0.0,0.0
1764839391158002241,815.130559563,-182.776683438,-0.000000001,0.990270695,0.000000000,-0.000000000,0.139154410,2.148084473,0.052379043,-0.000002214,0.0,0.0,0.0,0.0,0.0,0.0
1764839391183336362,815.189423024,-182.759113585,-0.000000001,0.990253259,0.000000000,-0.000000000,0.139278437,2.145769132,0.043809996,-0.000003131,0.0,0.0,0.0,0.0,0.0,0.0
1764839391207940376,815.231368944,-182.747182083,-0.000000001,0.990247550,0.000000000,-0.000000000,0.139319022,2.141937998,0.032839459,-0.000005318,0.0,0.0,0.0,0.0,0.0,0.0
1764839391233126576,815.290909398,-182.731158506,-0.000000000,0.990253225,0.000000000,-0.000000000,0.139278677,2.124437008,0.022721293,-0.000000780,0.0,0.0,0.0,0.0,0.0,0.0
1764839391257987791,815.333799583,-182.719439945,-0.000000001,0.990259586,0.000000000,-0.000000000,0.139233443,2.127396558,0.011324451,-0.000002775,0.0,0.0,0.0,0.0,0.0,0.0
1764839391283294362,815.398149024,-182.701944482,-0.000000000,0.990272843,0.000000000,-0.000000000,0.139139129,2.125546605,-0.006481304,-0.000001199,0.0,0.0,0.0,0.0,0.0,0.0
1764839391307909739,815.446824459,-182.689225328,-0.000000000,0.990277466,0.000000000,-0.000000000,0.139106216,2.111932305,-0.012081679,-0.000000379,0.0,0.0,0.0,0.0,0.0,0.0
1764839391333067611,815.495293774,-182.677890169,0.000000000,0.990281944,-0.000000000,0.000000000,0.139074335,2.116009298,-0.022707616,0.000000258,0.0,0.0,0.0,0.0,0.0,0.0
1764839391357996338,815.537877391,-182.667259890,0.000000000,0.990283241,-0.000000000,0.000000000,0.139065101,2.119770964,-0.032176225,0.000000146,0.0,0.0,0.0,0.0,0.0,0.0
1764839391383355116,815.598740189,-182.651698647,-0.000000000,0.990287149,0.000000000,-0.000000000,0.139037272,2.104413726,-0.030396549,-0.000000442,0.0,0.0,0.0,0.0,0.0,0.0
1764839391407924513,815.651483120,-182.638210999,0.000000000,0.990295587,-0.000000000,0.000000000,0.138977161,2.106281750,-0.025371496,0.000000138,0.0,0.0,0.0,0.0,0.0,0.0
1764839391433056672,815.699133013,-182.626629589,0.000000000,0.990316364,-0.000000000,0.000000000,0.138829027,2.111351527,-0.011827609,0.000000196,0.0,0.0,0.0,0.0,0.0,0.0
1764839391457955604,815.741201237,-182.615385915,-0.000000000,0.990335068,0.000000000,-0.000000000,0.138695540,2.105696105,0.001766565,-0.000000063,0.0,0.0,0.0,0.0,0.0,0.0
1764839391483342596,815.800310705,-182.598764170,0.000000000,0.990370101,-0.000000000,0.000000000,0.138445164,2.107764201,0.026183255,0.000000512,0.0,0.0,0.0,0.0,0.0,0.0
1764839391507821206,815.822541849,-182.592787429,0.000000000,0.990384270,-0.000000000,0.000000000,0.138343764,2.117308626,0.038226494,0.000001147,0.0,0.0,0.0,0.0,0.0,0.0
1764839391533130948,815.903282264,-182.568997927,0.000000000,0.990437728,-0.000000000,0.000000000,0.137960527,2.119488378,0.064485406,0.000000527,0.0,0.0,0.0,0.0,0.0,0.0
1764839391558006943,815.948458258,-182.554994838,0.000000001,0.990465703,-0.000000000,0.000000000,0.137759541,2.118258965,0.083893794,0.000000189,0.0,0.0,0.0,0.0,0.0,0.0
1764839391583308551,816.005552513,-182.536569861,0.000000001,0.990506300,-0.000000000,0.000000000,0.137467339,2.143695639,0.105064202,0.000002431,0.0,0.0,0.0,0.0,0.0,0.0
1764839391607890635,816.057801785,-182.519722439,0.000000000,0.990531811,-0.000000000,0.000000000,0.137283396,2.138216797,0.106703163,0.000000339,0.0,0.0,0.0,0.0,0.0,0.0
1764839391633046965,816.105727649,-182.504559623,0.000000001,0.990568742,-0.000000000,0.000000000,0.137016671,2.137341218,0.128746977,0.000002677,0.0,0.0,0.0,0.0,0.0,0.0
1764839391657968764,816.144670258,-182.491666809,0.000000000,0.990598742,-0.000000000,0.000000000,0.136799605,2.150814407,0.139477263,0.000001514,0.0,0.0,0.0,0.0,0.0,0.0
1764839391683374239,816.211270882,-182.468725158,0.000000000,0.990651070,-0.000000000,0.000000000,0.136420151,2.145162332,0.148748037,0.000002062,0.0,0.0,0.0,0.0,0.0,0.0
1764839391707883202,816.248960933,-182.455606844,0.000000000,0.990691764,-0.000000000,0.000000000,0.136124311,2.135809368,0.161648957,0.000000975,0.0,0.0,0.0,0.0,0.0,0.0
1764839391733150818,816.309211699,-182.434828799,-0.000000001,0.990756356,0.000000000,-0.000000000,0.135653394,2.129849222,0.165171785,-0.000003266,0.0,0.0,0.0,0.0,0.0,0.0
1764839391757972239,816.349589544,-182.420712006,-0.000000000,0.990797177,0.000000000,-0.000000000,0.135354920,2.125419905,0.167905862,-0.000001119,0.0,0.0,0.0,0.0,0.0,0.0
1764839391783336543,816.410176417,-182.399212475,-0.000000001,0.990857300,0.000000000,-0.000000000,0.134914091,2.109313287,0.163925997,-0.000004611,0.0,0.0,0.0,0.0,0.0,0.0
1764839391807958976,816.459063643,-182.382208503,-0.000000001,0.990890269,0.000000000,-0.000000000,0.134671732,2.103024661,0.160165709,-0.000005634,0.0,0.0,0.0,0.0,0.0,0.0
1764839391833063752,816.506775970,-182.366767051,-0.000000001,0.990926285,0.000000000,-0.000000000,0.134406465,2.102879623,0.149638458,-0.000001935,0.0,0.0,0.0,0.0,0.0,0.0
1764839391857978882,816.547640137,-182.353282174,-0.000000003,0.990937162,0.000000000,-0.000000000,0.134326245,2.090417297,0.129143610,-0.000008637,0.0,0.0,0.0,0.0,0.0,0.0
1764839391883331731,816.606969786,-182.334029214,-0.000000002,0.990936575,0.000000000,-0.000000000,0.134330581,2.098143037,0.110214095,-0.000006392,0.0,0.0,0.0,0.0,0.0,0.0
1764839391907840041,816.626674162,-182.328291838,-0.000000004,0.990930724,0.000000000,-0.000000000,0.134373734,2.098993783,0.096672385,-0.000012401,0.0,0.0,0.0,0.0,0.0,0.0
1764839391933088853,816.706618368,-182.304599508,-0.000000002,0.990889998,0.000000000,-0.000000000,0.134673722,2.078177423,0.064303097,-0.000010323,0.0,0.0,0.0,0.0,0.0,0.0
1764839391958307793,816.747190724,-182.292979292,-0.000000002,0.990867948,0.000000000,-0.000000000,0.134835861,2.077531375,0.049799405,-0.000003291,0.0,0.0,0.0,0.0,0.0,0.0
1764839391983487929,816.804543962,-182.276789091,-0.000000004,0.990834817,0.000000000,-0.000000000,0.135079111,2.069113661,0.027789395,-0.000013835,0.0,0.0,0.0,0.0,0.0,0.0
1764839392007788153,816.825847160,-182.271386378,-0.000000002,0.990826954,0.000000000,-0.000000000,0.135136774,2.061417166,0.021829090,-0.000005619,0.0,0.0,0.0,0.0,0.0,0.0
1764839392033174467,816.904279279,-182.250504172,-0.000000002,0.990802718,0.000000000,-0.000000000,0.135314353,2.047522671,0.005764296,-0.000006968,0.0,0.0,0.0,0.0,0.0,0.0
1764839392058011618,816.943824238,-182.240325134,-0.000000003,0.990798766,0.000000000,-0.000000000,0.135343286,2.047156314,-0.005841328,-0.000008275,0.0,0.0,0.0,0.0,0.0,0.0
1764839392083379033,817.001543010,-182.225390634,-0.000000000,0.990805344,0.000000000,-0.000000000,0.135295124,2.029760495,-0.015365283,-0.000000454,0.0,0.0,0.0,0.0,0.0,0.0
1764839392107934852,817.041296095,-182.215505469,-0.000000001,0.990810806,0.000000000,-0.000000000,0.135255118,2.022892473,-0.024409503,-0.000003144,0.0,0.0,0.0,0.0,0.0,0.0
1764839392133001839,817.100854112,-182.201304687,-0.000000001,0.990821790,0.000000000,-0.000000000,0.135174627,2.027637373,-0.036940001,-0.000004399,0.0,0.0,0.0,0.0,0.0,0.0
1764839392157923718,817.140972973,-182.191734448,0.000000001,0.990819776,-0.000000000,0.000000000,0.135189389,2.024972725,-0.038361020,0.000001762,0.0,0.0,0.0,0.0,0.0,0.0
1764839392183386148,817.197310995,-182.178209107,0.000000000,0.990812171,-0.000000000,0.000000000,0.135245119,2.013026280,-0.051515501,0.000000362,0.0,0.0,0.0,0.0,0.0,0.0
1764839392207771547,817.221988769,-182.172758226,-0.000000000,0.990808683,0.000000000,-0.000000000,0.135270667,2.013173753,-0.052574059,-0.000000105,0.0,0.0,0.0,0.0,0.0,0.0
1764839392233168746,817.298473198,-182.155272683,-0.000000001,0.990790036,0.000000000,-0.000000000,0.135407179,2.020450112,-0.060253641,-0.000004166,0.0,0.0,0.0,0.0,0.0,0.0
1764839392257892991,817.336802493,-182.146670708,0.000000000,0.990780418,-0.000000000,0.000000000,0.135477535,2.010628914,-0.062880457,0.000001656,0.0,0.0,0.0,0.0,0.0,0.0
1764839392283419191,817.396540745,-182.132432012,0.000000000,0.990769867,-0.000000000,0.000000000,0.135554677,2.016080931,-0.051356996,0.000001648,0.0,0.0,0.0,0.0,0.0,0.0
1764839392307999388,817.435087349,-182.123402475,0.000000000,0.990767151,0.000000000,0.000000000,0.135574529,2.022986405,-0.046483069,0.000000053,0.0,0.0,0.0,0.0,0.0,0.0
1764839392333073843,817.496374538,-182.108844586,0.000000002,0.990775221,-0.000000000,0.000000000,0.135515543,2.027822298,-0.024238969,0.000006360,0.0,0.0,0.0,0.0,0.0,0.0
1764839392357969395,817.536072789,-182.098969128,0.000000001,0.990790223,-0.000000000,0.000000000,0.135405814,2.024153705,-0.016750294,0.000002852,0.0,0.0,0.0,0.0,0.0,0.0
1764839392383529031,817.594396488,-182.083430035,0.000000001,0.990829319,-0.000000000,0.000000000,0.135119430,2.032964151,0.009739156,0.000005589,0.0,0.0,0.0,0.0,0.0,0.0
1764839392407916164,817.647411022,-182.068889218,0.000000001,0.990867343,-0.000000000,0.000000000,0.134840311,2.046256456,0.026101638,0.000003992,0.0,0.0,0.0,0.0,0.0,0.0
1764839392433060283,817.691673647,-182.057500640,0.000000001,0.990921393,-0.000000000,0.000000000,0.134442529,2.032990682,0.034253285,0.000002934,0.0,0.0,0.0,0.0,0.0,0.0
1764839392457976064,817.733473360,-182.045733208,0.000000001,0.990959582,-0.000000000,0.000000000,0.134160752,2.027547912,0.045805315,0.000000748,0.0,0.0,0.0,0.0,0.0,0.0
1764839392483445120,817.792275215,-182.028868789,-0.000000000,0.991009258,0.000000000,-0.000000000,0.133793312,2.030966033,0.049469118,-0.000000568,0.0,0.0,0.0,0.0,0.0,0.0
1764839392507836571,817.810811307,-182.024083742,0.000000001,0.991024226,-0.000000000,0.000000000,0.133682399,2.036054153,0.053233402,0.000002190,0.0,0.0,0.0,0.0,0.0,0.0
1764839392533201682,817.889802042,-182.001753386,-0.000000000,0.991059737,0.000000000,-0.000000000,0.133418883,2.029915963,0.053541007,-0.000000317,0.0,0.0,0.0,0.0,0.0,0.0
1764839392558002851,817.928954551,-181.990479151,0.000000000,0.991068593,-0.000000000,0.000000000,0.133353077,2.033373686,0.063710707,0.000001566,0.0,0.0,0.0,0.0,0.0,0.0
1764839392583505743,817.987863738,-181.972800732,0.000000002,0.991075599,-0.000000000,0.000000000,0.133301005,2.056901840,0.080665067,0.000005210,0.0,0.0,0.0,0.0,0.0,0.0
1764839392607926307,818.026457217,-181.961349257,0.000000000,0.991069454,-0.000000000,0.000000000,0.133346679,2.048633302,0.079683510,0.000001360,0.0,0.0,0.0,0.0,0.0,0.0
1764839392633052873,818.085526638,-181.943828697,0.000000000,0.991047749,-0.000000000,0.000000000,0.133507900,2.037688900,0.090680713,0.000000800,0.0,0.0,0.0,0.0,0.0,0.0
1764839392657976389,818.122871862,-181.932622670,0.000000000,0.991025779,-0.000000000,0.000000000,0.133670887,2.042896816,0.091110167,0.000001275,0.0,0.0,0.0,0.0,0.0,0.0
1764839392683512390,818.181670993,-181.914545822,-0.000000000,0.990983308,0.000000000,-0.000000000,0.133985386,2.028221250,0.087314508,-0.000000638,0.0,0.0,0.0,0.0,0.0,0.0
1764839392707901997,818.233671196,-181.898599436,-0.000000001,0.990955691,0.000000000,-0.000000000,0.134189486,2.016822629,0.086317206,-0.000003597,0.0,0.0,0.0,0.0,0.0,0.0
1764839392733124155,818.277657988,-181.886172012,-0.000000001,0.990941592,0.000000000,-0.000000000,0.134293562,2.013195985,0.086824240,-0.000001519,0.0,0.0,0.0,0.0,0.0,0.0
1764839392757976429,818.318704311,-181.873680812,-0.000000000,0.990944477,0.000000000,-0.000000000,0.134272272,2.017114331,0.089645267,-0.000000266,0.0,0.0,0.0,0.0,0.0,0.0
1764839392783467935,818.377098074,-181.855656530,-0.000000001,0.990973012,0.000000000,-0.000000000,0.134061512,2.004001794,0.080532340,-0.000006334,0.0,0.0,0.0,0.0,0.0,0.0
1764839392807956106,818.424738366,-181.841331309,0.000000000,0.991001920,-0.000000000,0.000000000,0.133847651,1.992919148,0.080315306,0.000000343,0.0,0.0,0.0,0.0,0.0,0.0
1764839392833337888,818.470216883,-181.828939998,-0.000000000,0.991053793,0.000000000,-0.000000000,0.133463028,2.005040588,0.068714624,-0.000001125,0.0,0.0,0.0,0.0,0.0,0.0
1764839392857971454,818.510663476,-181.817481959,-0.000000002,0.991087613,0.000000000,-0.000000000,0.133211648,2.000955467,0.050076059,-0.000003125,0.0,0.0,0.0,0.0,0.0,0.0
1764839392883327638,818.566335042,-181.802010690,-0.000000001,0.991132225,0.000000000,-0.000000000,0.132879317,1.987503428,0.031436298,-0.000007026,0.0,0.0,0.0,0.0,0.0,0.0
1764839392907788793,818.587210758,-181.796947371,-0.000000002,0.991147528,0.000000000,-0.000000000,0.132765126,1.989385506,0.023549165,-0.000004623,0.0,0.0,0.0,0.0,0.0,0.0
1764839392933194270,818.663703854,-181.777735792,-0.000000001,0.991196355,0.000000000,-0.000000000,0.132400094,1.989575326,-0.004892855,-0.000003555,0.0,0.0,0.0,0.0,0.0,0.0
1764839392957937203,818.702760903,-181.768278118,-0.000000002,0.991215026,0.000000000,-0.000000000,0.132260241,1.978393658,-0.018439048,-0.000002244,0.0,0.0,0.0,0.0,0.0,0.0
1764839392983054780,818.760036568,-181.754394813,-0.000000000,0.991233943,0.000000000,-0.000000000,0.132118394,1.964130939,-0.024773052,-0.000001233,0.0,0.0,0.0,0.0,0.0,0.0
1764839393007884536,818.796562994,-181.745744694,0.000000000,0.991236932,0.000000000,0.000000000,0.132095965,1.968901026,-0.022446903,0.000000046,0.0,0.0,0.0,0.0,0.0,0.0
1764839393033030984,818.853502413,-181.732722852,0.000000000,0.991222841,-0.000000000,0.000000000,0.132201659,1.961978669,-0.024290862,0.000000751,0.0,0.0,0.0,0.0,0.0,0.0
1764839393057946003,818.892208083,-181.723311853,0.000000001,0.991202953,-0.000000000,0.000000000,0.132350695,1.950726171,-0.013676738,0.000002168,0.0,0.0,0.0,0.0,0.0,0.0
1764839393083642926,818.949560656,-181.708601213,0.000000001,0.991166923,-0.000000000,0.000000000,0.132620247,1.957660709,-0.001480019,0.000003561,0.0,0.0,0.0,0.0,0.0,0.0
1764839393107942918,818.995913901,-181.696704184,0.000000001,0.991143703,-0.000000000,0.000000000,0.132793673,1.959772473,0.001975196,0.000001890,0.0,0.0,0.0,0.0,0.0,0.0
1764839393133016606,819.040727993,-181.685586321,0.000000000,0.991115540,-0.000000000,0.000000000,0.133003710,1.949103194,0.013552573,0.000001198,0.0,0.0,0.0,0.0,0.0,0.0
1764839393157983795,819.087450789,-181.672998881,0.000000001,0.991103977,-0.000000000,0.000000000,0.133089843,1.955612974,0.026330363,0.000003491,0.0,0.0,0.0,0.0,0.0,0.0
1764839393183557968,819.136828937,-181.659196218,0.000000000,0.991099335,-0.000000000,0.000000000,0.133124406,1.966305335,0.034140071,0.000000883,0.0,0.0,0.0,0.0,0.0,0.0
1764839393207865592,819.186395996,-181.645189778,0.000000000,0.991099785,-0.000000000,0.000000000,0.133121055,1.962920460,0.042360491,0.000000531,0.0,0.0,0.0,0.0,0.0,0.0
1764839393233110435,819.230008669,-181.633523696,0.000000000,0.991108050,-0.000000000,0.000000000,0.133059507,1.969825719,0.051004741,0.000001082,0.0,0.0,0.0,0.0,0.0,0.0
1764839393258009018,819.271620715,-181.621524415,-0.000000000,0.991116314,0.000000000,-0.000000000,0.132997941,1.980646007,0.053876444,-0.000001696,0.0,0.0,0.0,0.0,0.0,0.0
1764839393282968139,819.330294683,-181.604423501,-0.000000000,0.991124109,0.000000000,-0.000000000,0.132939836,1.982031829,0.051519740,-0.000001856,0.0,0.0,0.0,0.0,0.0,0.0
1764839393307810038,819.346957674,-181.600154615,-0.000000000,0.991124214,0.000000000,-0.000000000,0.132939056,1.977249227,0.050655052,-0.000000077,0.0,0.0,0.0,0.0,0.0,0.0
1764839393333194065,819.424908366,-181.578415733,-0.000000000,0.991124389,0.000000000,-0.000000000,0.132937752,1.993477974,0.042605755,-0.000000926,0.0,0.0,0.0,0.0,0.0,0.0
1764839393357960657,819.464739650,-181.567587934,-0.000000001,0.991120657,0.000000000,-0.000000000,0.132965574,1.988705141,0.029003601,-0.000001832,0.0,0.0,0.0,0.0,0.0,0.0
1764839393383554966,819.521226412,-181.552236050,-0.000000001,0.991118677,0.000000000,-0.000000000,0.132980332,1.972644156,0.017399287,-0.000002821,0.0,0.0,0.0,0.0,0.0,0.0
1764839393407924622,819.570213886,-181.539131465,0.000000000,0.991127302,-0.000000000,0.000000000,0.132916032,1.968811237,0.016167628,0.000000643,0.0,0.0,0.0,0.0,0.0,0.0
1764839393433096790,819.614052300,-181.528230653,0.000000000,0.991148484,-0.000000000,0.000000000,0.132757986,1.959113912,0.013253187,0.000000238,0.0,0.0,0.0,0.0,0.0,0.0
1764839393458059707,819.653794210,-181.517646768,-0.000000001,0.991168457,0.000000000,-0.000000000,0.132608785,1.944973017,0.010646363,-0.000000891,0.0,0.0,0.0,0.0,0.0,0.0
1764839393483557460,819.708513870,-181.502935344,0.000000001,0.991198825,-0.000000000,0.000000000,0.132381607,1.909646625,0.018493062,0.000002185,0.0,0.0,0.0,0.0,0.0,0.0
1764839393507926804,819.743916934,-181.493544385,-0.000000000,0.991218349,0.000000000,-0.000000000,0.132235337,1.896453624,0.015052230,-0.000000887,0.0,0.0,0.0,0.0,0.0,0.0
1764839393533085364,819.798604309,-181.479661376,0.000000000,0.991241053,-0.000000000,0.000000000,0.132065040,1.878601424,0.010818075,0.000000367,0.0,0.0,0.0,0.0,0.0,0.0
1764839393558002056,819.834552218,-181.470358186,0.000000001,0.991255535,-0.000000000,0.000000000,0.131956298,1.858319880,0.012868878,0.000001368,0.0,0.0,0.0,0.0,0.0,0.0
1764839393583079673,819.889291330,-181.455823679,0.000000000,0.991275493,-0.000000000,0.000000000,0.131806286,1.830714711,0.010341925,0.000000987,0.0,0.0,0.0,0.0,0.0,0.0
1764839393607809875,819.903128949,-181.452535619,0.000000000,0.991283763,-0.000000000,0.000000000,0.131744078,1.825096308,0.011769986,0.000000744,0.0,0.0,0.0,0.0,0.0,0.0
1764839393633086634,819.958914785,-181.437973927,0.000000000,0.991311789,-0.000000000,0.000000000,0.131533026,1.822865972,0.022135743,0.000000157,0.0,0.0,0.0,0.0,0.0,0.0
1764839393658104373,820.009841617,-181.424067129,0.000000001,0.991334695,-0.000000000,0.000000000,0.131360278,1.800653518,0.023785646,0.000000640,0.0,0.0,0.0,0.0,0.0,0.0
1764839393683019905,820.060898468,-181.409721052,-0.000000000,0.991350389,0.000000000,-0.000000000,0.131241788,1.801164193,0.032580627,-0.000000172,0.0,0.0,0.0,0.0,0.0,0.0
1764839393707767033,820.079528716,-181.404868630,0.000000000,0.991352390,-0.000000000,0.000000000,0.131226667,1.807644006,0.035641907,0.000000600,0.0,0.0,0.0,0.0,0.0,0.0
1764839393733216160,820.150290237,-181.385307119,0.000000001,0.991347445,-0.000000000,0.000000000,0.131264024,1.814803555,0.041981604,0.000002230,0.0,0.0,0.0,0.0,0.0,0.0
1764839393757998935,820.184514264,-181.375803811,-0.000000000,0.991342533,0.000000000,-0.000000000,0.131301110,1.816596762,0.038303837,-0.000000180,0.0,0.0,0.0,0.0,0.0,0.0
1764839393782970924,820.237372704,-181.360836719,-0.000000000,0.991333499,0.000000000,0.000000000,0.131369306,1.835907367,0.042108572,-0.000000014,0.0,0.0,0.0,0.0,0.0,0.0
1764839393807941854,820.283831792,-181.347724188,-0.000000000,0.991330638,0.000000000,-0.000000000,0.131390890,1.855091376,0.043469114,-0.000000136,0.0,0.0,0.0,0.0,0.0,0.0
1764839393833042336,820.326048062,-181.336774676,-0.000000000,0.991320696,0.000000000,0.000000000,0.131465882,1.855671852,0.032493929,-0.000000027,0.0,0.0,0.0,0.0,0.0,0.0
1764839393857983509,820.364407143,-181.326151404,-0.000000000,0.991314820,0.000000000,-0.000000000,0.131510179,1.864268985,0.032090373,-0.000000509,0.0,0.0,0.0,0.0,0.0,0.0
